patientContext,fhirUser,operation,resourceType,id,vid,fhirServiceBaseUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,fhirUser,create,Patient,fake-patient-id-12345,0,https,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,N/A,read,MedicationRequest,fake-medication-id-12345,1,https,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,fhirUser,vread,Binary,fake-medication-id-no-access-12345,0,https,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
N/A,fhirUser,update,Invalid and N/A,fake-medication-id-12345,0,https,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,N/A,N/A,N/A,user/Binary.read,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,fhirUser,delete,Patient,fake-medication-id-no-access-12345,0,https,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,fhirUser,patch,Patient,fake-patient-id-12345,0,https,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,history-type,Binary,fake-medication-id-12345,0,https,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-instance,MedicationRequest,fake-medication-id-12345,1,https,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
patientIdentity,fhirUser,search-type,Binary,fake-medication-id-no-access-12345,1,https,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,transaction,Patient,fake-medication-id-12345,0,https,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,fhirUser,batch,Binary,fake-medication-id-12345,1,https,N/A,N/A,N/A,N/A,N/A,patient/Binary.write,N/A,N/A,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,fhirUser,search-system,Invalid and N/A,fake-medication-id-no-access-12345,1,https,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,N/A,N/A,N/A
N/A,fhirUser,history-system,Invalid and N/A,fake-patient-id-12345,1,https,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write